value  , name               , a       , b       , c       , d
75     , peasant            , 3.15    , 1.02564 , 1.79176 , 1
198    , gremlin            , 5.175   , 4.32432 , 2.07944 , 1
211    , imp                , 4.95    , 4.21053 , 2.30259 , 1
235    , pixie              , 4.95    , 3.15789 , 2.63906 , 1.1
252    , goblin             , 5.4     , 5.55556 , 2.30259 , 1
260    , familiar           , 5.4     , 4.44444 , 2.63906 , 1
265    , troglodyte         , 7.2     , 5.55556 , 2.07944 , 1
299    , hobgoblin          , 5.625   , 5.71429 , 2.63906 , 1
299    , skeleton           , 7.5     , 6.85714 , 2.07944 , 1
314    , gnoll              , 8.625   , 6.48649 , 2.07944 , 1
331    , infernalTroglodyte , 7.5     , 6.85714 , 2.30259 , 1
340    , masterGremlin      , 5.4     , 4.44444 , 2.30259 , 1.5
342    , skeletonWarrior    , 7.8     , 7.05882 , 2.30259 , 1
361    , gnollMarauder      , 9       , 6.66667 , 2.30259 , 1
381    , pikeman            , 7.2     , 11.1111 , 2.07944 , 1
395    , sprite             , 6.6     , 3.15789 , 2.89037 , 1.4
402    , halfling           , 7.2     , 4.44444 , 2.30259 , 1.5
460    , centaur            , 9.375   , 9.14286 , 2.48491 , 1
475    , walkingDead        , 9.375   , 17.1429 , 1.79176 , 1
495    , halberdier         , 9.75    , 11.7647 , 2.30259 , 1
597    , centaurCaptain     , 9.75    , 11.7647 , 2.77259 , 1
603    , goblinWolfRider    , 12.15   , 12.1212 , 2.48491 , 1
624    , rogue              , 12.6    , 12.5    , 2.48491 , 1
631    , dwarf              , 11.7    , 23.5294 , 1.79176 , 1
670    , zombieLord         , 9.375   , 22.8571 , 2.07944 , 1
671    , archer             , 9.75    , 11.7647 , 2.07944 , 1.5
681    , boar               , 9.75    , 17.6471 , 2.48491 , 1
717    , harpy              , 9.75    , 16.4706 , 2.48491 , 1.1
781    , stoneGargoyle      , 9.75    , 18.8235 , 2.48491 , 1.1
791    , lizardman          , 9.375   , 16      , 2.07944 , 1.5
838    , battleDwarf        , 12.15   , 24.2424 , 2.30259 , 1
842    , gog                , 11.7    , 15.2941 , 2.07944 , 1.5
939    , obsidianGargoyle   , 10.125  , 19.3939 , 2.89037 , 1.1
963    , wight              , 16.2    , 21.8182 , 2.30259 , 1.1
978    , ironGolem          , 18.225  , 36.3636 , 1.79176 , 1
980    , hobgoblinWolfRider , 14.7    , 12.5    , 2.77259 , 1.3
1040   , magog              , 12.15   , 15.7576 , 2.48491 , 1.5
1043   , orc                , 14.7    , 18.75   , 2.07944 , 1.5
1061   , harpyHag           , 9.75    , 16.4706 , 2.89037 , 1.4
1069   , marksman           , 9.75    , 11.7647 , 2.48491 , 2
1081   , lizardWarrior      , 13.65   , 17.6471 , 2.30259 , 1.5
1104   , wraith             , 16.2    , 21.8182 , 2.63906 , 1.1
1221   , serpentFly         , 14.175  , 24.2424 , 2.89037 , 1.1
1347   , waterElemental     , 21      , 37.5    , 2.30259 , 1
1362   , mummy              , 16.2    , 36.3636 , 2.30259 , 1.125
1370   , woodElf            , 17.4    , 19.3548 , 2.48491 , 1.5
1371   , orcChieftain       , 14.7    , 25      , 2.30259 , 1.5
1414   , hellHound          , 20.25   , 33.3333 , 2.63906 , 1
1425   , airElemental       , 21.75   , 32.2581 , 2.63906 , 1
1481   , nomad              , 17.4    , 38.7097 , 2.63906 , 1
1491   , stoneGolem         , 19.575  , 45.1613 , 2.30259 , 1
1495   , griffin            , 18.9    , 31.25   , 2.48491 , 1.2
1552   , fireDragonFly      , 14.7    , 25      , 3.2581  , 1.2
1670   , earthElemental     , 27      , 53.3333 , 2.07944 , 1
1687   , beholder           , 17.4    , 28.3871 , 2.30259 , 1.6
1719   , fireElemental      , 22.5    , 46.6667 , 2.48491 , 1
1852   , swordsman          , 33.75   , 46.6667 , 2.30259 , 1
1903   , demon              , 36      , 46.6667 , 2.30259 , 1
1940   , grandElf           , 17.4    , 19.3548 , 2.63906 , 2
1948   , royalGriffin       , 19.575  , 32.2581 , 2.89037 , 1.3
1999   , evilEye            , 18      , 29.3333 , 2.63906 , 1.6
2006   , cerberus           , 20.25   , 33.3333 , 2.77259 , 1.35
2109   , pegasus            , 30.45   , 38.7097 , 2.77259 , 1.1
2159   , ogre               , 44.55   , 59.2593 , 2.07944 , 1
2181   , iceElemental       , 21      , 37.5    , 2.48491 , 1.5
2220   , hornedDemon        , 36      , 53.3333 , 2.48491 , 1
2246   , stormElemental     , 21.75   , 32.2581 , 2.77259 , 1.5
2257   , energyElemental    , 24      , 50      , 2.77259 , 1.1
2295   , magmaElemental     , 37.2    , 55.1724 , 2.48491 , 1
2362   , basilisk           , 37.2    , 48.2759 , 2.30259 , 1.2
2409   , vampire            , 29.25   , 40      , 2.48491 , 1.4
2418   , silverPegasus      , 30.45   , 38.7097 , 3.17805 , 1.1
2428   , dendroidGuard      , 52.2    , 70.9677 , 1.79176 , 1.1
2552   , goldGolem          , 41.85   , 68.9655 , 2.30259 , 1
2599   , medusa             , 30.45   , 32.2581 , 2.30259 , 1.8
2641   , mage               , 37.2    , 34.4828 , 2.30259 , 1.6
2933   , crusader           , 40.8    , 50      , 2.48491 , 1.3
3026   , greaterBasilisk    , 38.4    , 57.1429 , 2.63906 , 1.2
3073   , ogreMage           , 44.55   , 88.8889 , 2.30259 , 1
3112   , dendroidSoldier    , 52.2    , 83.871  , 2.07944 , 1.1
3198   , medusaQueen        , 31.5    , 40      , 2.48491 , 1.8
3304   , monk               , 52.8    , 42.8571 , 2.30259 , 1.5
3306   , troll              , 63.75   , 61.5385 , 2.63906 , 1
3414   , diamondGolem       , 59.4    , 88.8889 , 2.30259 , 1
3431   , archMage           , 38.4    , 42.8571 , 2.63906 , 1.6
3502   , pitFiend           , 74.25   , 66.6667 , 2.48491 , 1
3600   , gorgon             , 63      , 93.3333 , 2.30259 , 1
3679   , genie              , 69.6    , 57.1429 , 2.63906 , 1.1
3719   , pitLord            , 74.25   , 66.6667 , 2.63906 , 1
3736   , sharpshooter       , 43.2    , 21.4286 , 2.89037 , 2
3939   , minotaur           , 81.6    , 76.9231 , 2.48491 , 1
4039   , zealot             , 52.8    , 42.8571 , 2.63906 , 1.6
4058   , vampireLord        , 29.25   , 53.3333 , 2.89037 , 1.7
4309   , masterGenie        , 69.6    , 57.1429 , 3.09104 , 1.1
4387   , lich               , 59.4    , 44.4444 , 2.48491 , 1.7
4448   , roc                , 64.35   , 88.8889 , 2.63906 , 1.1
4547   , minotaurKing       , 84      , 80      , 2.77259 , 1
4820   , mightyGorgon       , 65.1    , 96.5517 , 2.48491 , 1.2
5210   , thunderbird        , 64.35   , 88.8889 , 3.09104 , 1.1
5495   , wyvern             , 81.6    , 107.692 , 2.63906 , 1.1
5546   , powerLich          , 64.35   , 59.2593 , 2.63906 , 1.7
6006   , enchanter          , 77.7    , 52.1739 , 2.89037 , 1.6
6307   , manticore          , 89.25   , 128     , 2.63906 , 1.1
6994   , cavalier           , 105     , 160     , 2.63906 , 1
7130   , wyvernMonarch      , 102     , 107.692 , 3.09104 , 1.1
7697   , cyclop             , 94.5    , 112     , 2.48491 , 1.5
7868   , psychicElemental   , 78.75   , 120     , 2.63906 , 1.5
7886   , unicorn            , 105     , 144     , 2.63906 , 1.2
8203   , efreet             , 108     , 150     , 2.89037 , 1.1
8329   , champion           , 121.5   , 166.667 , 2.89037 , 1
8721   , naga               , 108     , 183.333 , 2.30259 , 1.3
8909   , blackKnight        , 121.5   , 200     , 2.63906 , 1.05
9047   , scorpicore         , 91.8    , 133.333 , 3.09104 , 1.3
9218   , cyclopKing         , 99.9    , 121.739 , 2.77259 , 1.5
9746   , warUnicorn         , 105     , 176     , 2.89037 , 1.2
9751   , efreetSultan       , 108     , 150     , 3.2581  , 1.16
10102  , magicElemental     , 105     , 128     , 2.89037 , 1.5
11515  , dreadKnight        , 128.25  , 218.182 , 2.89037 , 1.15
11848  , nagaQueen          , 162     , 183.333 , 2.63906 , 1.3
13674  , behemoth           , 222     , 278.261 , 2.48491 , 1.1
14911  , boneDragon         , 208.125 , 260.87  , 2.89037 , 1.1
15259  , giant              , 292.5   , 285.714 , 2.63906 , 1
16602  , hydra              , 189     , 291.667 , 2.30259 , 1.5
19274  , firebird           , 199.5   , 272.727 , 3.4012  , 1.2
20986  , greenDragon        , 256.5   , 327.273 , 2.99573 , 1.2
22049  , devil              , 204.75  , 304.762 , 3.09104 , 1.4
22482  , redDragon          , 263.25  , 342.857 , 3.09104 , 1.2
24005  , ghostDragon        , 219.375 , 380.952 , 3.3322  , 1.2
24471  , angel              , 300     , 400     , 3.17805 , 1.1
25891  , chaosHydra         , 199.5   , 454.545 , 2.63906 , 1.5
27936  , ancientBehemoth    , 234     , 571.429 , 2.89037 , 1.2
28539  , phoenix            , 215.25  , 421.053 , 3.73767 , 1.2
40134  , archDevil          , 241.5   , 571.429 , 3.52636 , 1.4
43025  , fairieDragon       , 150     , 1000    , 3.4012  , 1.1
45049  , blackDragon        , 303.75  , 800     , 3.4012  , 1.2
45185  , goldDragon         , 317.25  , 769.231 , 3.46574 , 1.2
47631  , archangel          , 375     , 833.333 , 3.58352 , 1.1
53413  , titan              , 330     , 750     , 3.09104 , 1.6
113474 , crystalDragon      , 607.5   , 2666.67 , 3.46574 , 1
121659 , rustDragon         , 375     , 2500    , 3.52636 , 1.2
179879 , azureDragon        , 787.5   , 3333.33 , 3.63759 , 1.2
